id,user_id,amount,transaction_date
58361,4240,82.7,12/02/2024
58362,7950,206.16,25/04/2024
58363,3521,305.82,08/09/2024
58364,7486,96.96,20/05/2024
58365,5767,433.77,05/06/2024
58366,4788,334.72,27/03/2024
58367,4091,57.92,12/06/2024
58368,2436,199.59,12/01/2024
58369,8299,98.7,30/07/2024
58370,9611,248.26,30/08/2024
58371,8754,324.48,24/07/2024
58372,8706,174.59,11/08/2024
58373,2027,452.15,23/08/2024
58374,1069,479.23,28/04/2024
58375,9221,32.41,22/04/2024
58376,9091,74.73,12/08/2024
58377,2779,140.7,13/04/2024
58378,8925,397.33,23/05/2024
58379,9612,409.18,01/09/2024
58380,2202,136.93,26/01/2024
58381,1434,484.45,19/09/2024
58382,9767,480.71,08/03/2024
58383,4331,103.55,09/06/2024
58384,2499,447.6,23/05/2024
58385,8256,123.53,07/01/2024
58386,4649,252.75,14/03/2024
58387,3960,146.88,24/05/2024
58388,5286,392.22,09/02/2024
58389,8161,320.49,05/02/2024
58390,1476,114.11,21/04/2024
58391,5477,398.32,18/08/2024
58392,4354,468.53,20/07/2024
58393,8997,458.78,24/02/2024
58394,1859,189.86,19/07/2024
58395,8003,6.47,17/03/2024
58396,2104,482.51,13/07/2024
58397,1794,466.41,07/07/2024
58398,1093,496.46,02/06/2024
58399,2782,467.76,01/06/2024
58400,3449,261.46,13/07/2024
58401,7477,497.06,04/02/2024
58402,9077,463.77,01/09/2024
58403,3768,339.71,29/04/2024
58404,8454,15.13,10/05/2024
58405,8871,441.96,05/02/2024
58406,4422,490.74,20/07/2024
58407,4932,485.52,09/05/2024
58408,8408,190.66,17/07/2024
58409,7909,37.77,20/05/2024
58410,9364,447.29,12/03/2024
58411,2059,81.24,10/01/2024
58412,575,95.14,11/04/2024
58413,6598,110.41,02/04/2024
58414,2920,284.29,12/08/2024
58415,7020,232.8,04/01/2024
58416,3639,258.07,03/06/2024
58417,3743,468.2,06/08/2024
58418,7357,461.57,30/05/2024
58419,8571,471.43,05/02/2024
58420,4287,120.24,03/06/2024
58421,4050,336.54,31/05/2024
58422,2386,72.83,13/01/2024
58423,5664,298.31,18/04/2024
58424,6606,487.7,02/04/2024
58425,9253,158.67,04/09/2024
58426,2939,83.08,17/03/2024
58427,2890,439.13,04/05/2024
58428,3761,121.49,12/03/2024
58429,6459,189.88,11/06/2024
58430,5620,274.17,08/04/2024
58431,1588,149.95,20/07/2024
58432,4998,15.64,17/02/2024
58433,665,419.7,09/07/2024
58434,9039,21.36,09/09/2024
58435,3311,66.29,11/02/2024
58436,9721,15.18,24/07/2024
58437,5213,434.7,06/03/2024
58438,1261,421.17,29/08/2024
58439,2895,493.39,24/07/2024
58440,5693,157.81,15/09/2024
58441,7310,429.32,18/09/2024
58442,3609,70.35,26/07/2024
58443,2884,41.63,29/06/2024
58444,8460,252.84,05/03/2024
58445,8922,341.47,20/06/2024
58446,2385,155.56,24/06/2024
58447,1775,61.46,21/02/2024
58448,3601,479.9,27/07/2024
58449,3064,69.89,19/01/2024
58450,2462,452.06,31/03/2024
58451,9095,296.28,14/07/2024
58452,8430,234.58,19/08/2024
58453,8673,431.63,28/06/2024
58454,904,144.35,05/04/2024
58455,2290,237.45,10/06/2024
58456,5114,435.4,14/04/2024
58457,578,387.45,23/08/2024
58458,2235,262.08,05/07/2024
58459,9111,382.85,27/02/2024
58460,4027,68.56,27/03/2024
58461,210,351.51,09/03/2024
58462,6414,282.57,02/03/2024
58463,519,323.41,10/04/2024
58464,1339,458.6,23/03/2024
58465,9823,375.06,31/07/2024
58466,4063,330.12,13/06/2024
58467,9604,28.46,19/03/2024
58468,9872,210.78,01/09/2024
58469,5553,13.08,27/07/2024
58470,286,24.84,05/03/2024
58471,4161,8.1,30/05/2024
58472,9784,330,16/01/2024
58473,7409,469.34,13/01/2024
58474,6537,215.26,05/07/2024
58475,5920,184.15,09/01/2024
58476,9328,183.46,20/05/2024
58477,7838,176.77,22/07/2024
58478,2688,446.43,22/08/2024
58479,7352,477.3,24/05/2024
58480,6013,483.06,02/04/2024
58481,8079,5.37,21/01/2024
58482,484,451.41,24/01/2024
58483,2123,253.22,04/08/2024
58484,9877,172.72,08/01/2024
58485,6820,465.03,09/03/2024
58486,862,279.17,29/05/2024
58487,7416,182.36,05/07/2024
58488,7380,285.22,27/05/2024
58489,5632,46.96,29/05/2024
58490,1398,473.74,03/02/2024
58491,6602,305.25,14/05/2024
58492,1313,249.02,18/06/2024
58493,3607,183.19,05/04/2024
58494,9290,432.28,26/01/2024
58495,8663,438.13,12/02/2024
58496,4079,455.52,08/03/2024
58497,4551,302.82,06/09/2024
58498,3471,215.32,14/09/2024
58499,3524,91.24,16/03/2024
58500,6321,498.85,06/08/2024
58501,3200,170.51,30/05/2024
58502,1933,226.24,14/08/2024
58503,9853,236.54,09/08/2024
58504,2845,238.54,21/02/2024
58505,9423,415.84,08/07/2024
58506,9048,110.72,22/02/2024
58507,7027,42.59,26/04/2024
58508,7638,403.16,07/05/2024
58509,8748,31.68,08/03/2024
58510,5324,75.99,19/03/2024
58511,2920,126.52,16/04/2024
58512,5440,132.17,21/02/2024
58513,2279,395.7,18/05/2024
58514,2727,337.08,03/04/2024
58515,6096,13.23,20/01/2024
58516,9551,40.95,17/05/2024
58517,6091,320.18,20/05/2024
58518,5192,79.51,22/02/2024
58519,9254,176.17,26/01/2024
58520,5757,248.63,06/09/2024
58521,1822,49.2,27/01/2024
58522,341,353.37,06/08/2024
58523,2065,164.38,18/09/2024
58524,567,431.78,15/01/2024
58525,6198,22.91,24/07/2024
58526,8958,435.45,10/05/2024
58527,7,71.84,10/09/2024
58528,2966,127.84,28/06/2024
58529,2742,408.26,26/05/2024
58530,8741,33.26,27/08/2024
58531,7351,15.83,01/06/2024
58532,7113,360.98,30/05/2024
58533,6349,186.83,21/02/2024
58534,2183,370.72,18/05/2024
58535,3606,184.59,03/01/2024
58536,9073,157.8,29/08/2024
58537,9488,219.37,01/03/2024
58538,9950,192.36,30/06/2024
58539,997,395.05,28/05/2024
58540,6657,63.83,11/02/2024
58541,86,364.39,07/09/2024
58542,8831,283.53,30/08/2024
58543,5495,271.82,03/09/2024
58544,9220,195.11,05/07/2024
58545,3628,31.08,17/06/2024
58546,1959,37.87,26/02/2024
58547,5359,199.54,12/03/2024
58548,3521,429.57,11/07/2024
58549,4563,194.64,31/07/2024
58550,7434,399.97,02/03/2024
58551,9119,267.35,14/09/2024
58552,6063,357.2,23/02/2024
58553,1942,102.82,06/01/2024
58554,3594,429.59,07/04/2024
58555,3964,28.85,12/04/2024
58556,6641,29.25,13/06/2024
58557,6958,147.4,29/01/2024
58558,1067,357.69,22/07/2024
58559,1114,298.23,11/01/2024
58560,9920,58.34,19/06/2024
58561,2400,230.13,26/02/2024
58562,6638,226.93,13/02/2024
58563,2311,305.63,30/04/2024
58564,4752,140.38,23/02/2024
58565,2322,15.46,11/03/2024
58566,5385,53.29,08/04/2024
58567,128,41.71,25/04/2024
58568,5804,12.24,25/01/2024
58569,1700,354.2,14/08/2024
58570,2081,189.98,30/07/2024
58571,2134,383.26,22/09/2024
58572,2660,297.78,09/04/2024
58573,2112,11.78,20/05/2024
58574,784,50.72,18/04/2024
58575,5165,74.5,13/01/2024
58576,5805,212.91,13/07/2024
58577,8608,177.92,28/02/2024
58578,8879,350.25,12/09/2024
58579,25,374.01,19/09/2024
58580,116,25.32,21/02/2024
58581,4341,272.12,30/03/2024
58582,3517,131.69,09/09/2024
58583,1692,42.59,14/09/2024
58584,5301,84.38,28/04/2024
58585,59,239.52,05/01/2024
58586,4193,59.93,04/01/2024
58587,5328,359.73,27/03/2024
58588,9445,92.97,17/09/2024
58589,5406,97.21,01/07/2024
58590,5032,265.2,02/04/2024
58591,1041,133.41,12/07/2024
58592,4238,435.05,16/08/2024
58593,7392,177.82,16/07/2024
58594,152,42.77,19/09/2024
58595,3139,56.62,15/09/2024
58596,4629,200.51,26/03/2024
58597,3610,285.04,01/02/2024
58598,6539,70.27,19/06/2024
58599,6644,193.49,22/06/2024
58600,2262,451.6,22/08/2024
58601,3225,192.42,20/02/2024
58602,1771,211.81,14/01/2024
58603,1714,97.09,04/08/2024
58604,8078,427.31,22/08/2024
58605,2606,377.99,28/04/2024
58606,1891,195.5,15/05/2024
58607,3749,144.84,16/03/2024
58608,9116,158.2,14/09/2024
58609,2206,140.96,18/04/2024
58610,1133,338.27,05/05/2024
58611,2476,434.58,23/05/2024
58612,206,26.06,26/05/2024
58613,5623,134.46,02/01/2024
58614,6855,319.57,26/07/2024
58615,5011,157.68,05/07/2024
58616,9817,377.2,03/02/2024
58617,5479,432.16,31/01/2024
58618,2513,158,22/09/2024
58619,1190,333.63,13/02/2024
58620,6010,458.88,12/04/2024
58621,2589,226.87,23/07/2024
58622,7320,121.1,16/06/2024
58623,3635,92.02,21/03/2024
58624,4778,379.53,20/09/2024
58625,8285,417.17,19/01/2024
58626,2466,340.79,20/06/2024
58627,1389,196.65,22/01/2024
58628,9614,75.41,14/09/2024
58629,3041,213.13,09/03/2024
58630,8872,388.29,14/06/2024
58631,6227,282.19,18/09/2024
58632,2842,393.44,19/07/2024
58633,7963,243.92,12/03/2024
58634,6267,106.81,03/01/2024
58635,6403,220.89,17/04/2024
58636,3155,288.37,12/01/2024
58637,7136,11.91,21/09/2024
58638,2157,283.66,28/07/2024
58639,4473,103.2,30/05/2024
58640,4035,10.22,15/05/2024
58641,6075,435.82,09/05/2024
58642,9768,182.02,04/06/2024
58643,1913,337.89,09/01/2024
58644,2936,43.93,27/05/2024
58645,1025,178.14,13/03/2024
58646,4633,342.5,26/05/2024
58647,6909,123.4,25/06/2024
58648,1151,384.22,04/08/2024
58649,4712,385.83,06/03/2024
58650,2369,363.77,07/02/2024
58651,2818,365.27,28/02/2024
58652,1669,364.52,25/08/2024
58653,9467,346.35,27/04/2024
58654,8100,218.38,10/03/2024
58655,8496,103.2,01/01/2024
58656,3363,352.77,26/04/2024
58657,7944,79.99,26/01/2024
58658,5677,112.85,24/01/2024
58659,9990,488.61,03/04/2024
58660,5575,457.82,04/07/2024
58661,1101,201.8,17/04/2024
58662,3817,31.94,04/01/2024
58663,4170,400.21,05/02/2024
58664,4213,216.52,11/07/2024
58665,1391,16.71,26/02/2024
58666,3392,447.89,13/09/2024
58667,6454,384.91,30/06/2024
58668,6097,162.08,14/09/2024
58669,572,406.93,15/06/2024
58670,6349,28.99,24/05/2024
58671,4475,68.4,28/04/2024
58672,5575,126.14,01/09/2024
58673,1036,190.37,30/08/2024
58674,2232,462.5,25/04/2024
58675,6254,353.5,19/07/2024
58676,4832,53.56,20/08/2024
58677,9008,371.08,22/02/2024
58678,3885,333.71,20/07/2024
58679,954,203.99,14/07/2024
58680,6282,231.39,16/09/2024
58681,7109,476.99,13/02/2024
58682,8019,262.37,06/06/2024
58683,6772,155.89,13/08/2024
58684,5715,310.94,14/07/2024
58685,3631,240.19,06/08/2024
58686,2619,107.93,20/05/2024
58687,3103,48.44,05/01/2024
58688,3012,101.5,13/08/2024
58689,794,279,10/07/2024
58690,6904,454.66,17/06/2024
58691,6453,482.24,15/04/2024
58692,4028,59.78,24/02/2024
58693,6738,373.47,15/04/2024
58694,4455,238.25,14/01/2024
58695,5013,173.43,06/02/2024
58696,4619,162.91,25/02/2024
58697,9182,401.81,25/08/2024
58698,2255,154.04,14/06/2024
58699,5394,467.14,31/07/2024
58700,5304,217.92,24/08/2024
58701,4165,431.17,08/08/2024
58702,8304,29.67,14/02/2024
58703,5500,126.69,15/04/2024
58704,7756,65.58,17/01/2024
58705,3179,211.88,17/04/2024
58706,7348,478,04/07/2024
58707,4195,55.28,17/02/2024
58708,945,449.79,02/06/2024
58709,5358,309.09,02/01/2024
58710,7889,439.72,09/01/2024
58711,6080,57.07,20/07/2024
58712,7324,38.85,05/05/2024
58713,2120,376.88,20/05/2024
58714,7322,14.81,29/06/2024
58715,2800,311.16,27/07/2024
58716,6941,411.36,03/06/2024
58717,3772,491.11,31/01/2024
58718,1986,481.85,10/05/2024
58719,7265,464.61,11/06/2024
58720,8631,275.77,31/01/2024
58721,5977,338.99,21/06/2024
58722,866,446.35,17/04/2024
58723,9090,93.88,14/01/2024
58724,74,234.27,13/05/2024
58725,2454,300.1,03/04/2024
58726,9798,485.65,06/04/2024
58727,8558,332.81,16/06/2024
58728,5231,254.63,06/06/2024
58729,3911,440.39,04/05/2024
58730,8083,123.47,14/06/2024
58731,1244,376.77,23/06/2024
58732,1857,166.42,22/04/2024
58733,3011,432.46,29/05/2024
58734,1042,211.9,13/02/2024
58735,6807,449.75,01/06/2024
58736,4845,231.36,28/01/2024
58737,8019,351.96,22/02/2024
58738,5128,197.33,07/06/2024
58739,9528,347.32,27/03/2024
58740,7109,295.44,19/05/2024
58741,5878,39.64,15/04/2024
58742,26,148.95,11/03/2024
58743,5103,178.08,21/07/2024
58744,8156,23.85,07/08/2024
58745,1675,141.28,19/07/2024
58746,1592,38.51,09/04/2024
58747,6461,456.37,30/04/2024
58748,5077,429.24,05/05/2024
58749,9757,426.46,22/01/2024
58750,9838,442.29,21/08/2024
58751,8930,59.6,11/06/2024
58752,2595,65.58,31/01/2024
58753,3449,439.12,26/08/2024
58754,6371,155.58,10/09/2024
58755,1353,62.43,10/04/2024
58756,8447,137.58,27/03/2024
58757,8490,281.72,31/05/2024
58758,6657,413.54,29/07/2024
58759,1373,68.76,23/04/2024
58760,1680,191.2,08/07/2024
58761,3905,42.02,03/06/2024
58762,7743,422.99,05/01/2024
58763,7811,165.01,14/03/2024
58764,4738,44.77,18/06/2024
58765,3240,81.64,17/03/2024
58766,8723,60.15,18/04/2024
58767,9613,17.63,03/03/2024
58768,8395,481.62,25/06/2024
58769,9324,231.57,22/03/2024
58770,3351,140.14,13/03/2024
58771,5333,15.17,27/07/2024
58772,743,461.57,25/04/2024
58773,2302,106.15,09/06/2024
58774,7998,74.95,17/03/2024
58775,5574,26.42,25/04/2024
58776,6971,402.63,07/06/2024
58777,8470,266.7,15/04/2024
58778,9696,81.63,01/09/2024
58779,3937,39.03,30/03/2024
58780,7454,282.87,23/03/2024
58781,368,263.15,04/09/2024
58782,4846,404.29,02/09/2024
58783,1154,425.26,01/04/2024
58784,3047,128.18,11/09/2024
58785,9770,288.79,23/01/2024
58786,9988,307.46,09/09/2024
58787,7415,90.31,06/01/2024
58788,9411,149.57,12/03/2024
58789,6294,407.99,16/01/2024
58790,9547,170.09,27/08/2024
58791,9281,284.69,19/06/2024
58792,5784,205.44,09/06/2024
58793,4672,180.33,14/05/2024
58794,5528,190.29,13/07/2024
58795,7636,296.66,08/08/2024
58796,1148,68.93,17/08/2024
58797,2610,172.04,03/09/2024
58798,6558,57.59,24/07/2024
58799,5267,364.89,09/03/2024
58800,5789,489.24,14/05/2024
58801,3225,52.76,21/08/2024
58802,6820,487.56,02/08/2024
58803,7850,416.16,16/03/2024
58804,4528,222.36,04/03/2024
58805,6793,276.51,28/04/2024
58806,9454,156.75,31/08/2024
58807,9957,318.49,18/02/2024
58808,2748,448.2,06/06/2024
58809,2507,441.58,24/01/2024
58810,7590,176.54,22/02/2024
58811,4008,51.65,17/05/2024
58812,3258,462.8,01/07/2024
58813,1192,172.7,18/05/2024
58814,35,320.35,21/07/2024
58815,5556,13.84,06/01/2024
58816,2053,164.5,16/02/2024
58817,1726,298.4,15/04/2024
58818,2967,378.18,10/05/2024
58819,2186,497.53,11/03/2024
58820,1199,118.23,03/02/2024
58821,9756,413.15,01/05/2024
58822,1280,346.81,10/07/2024
58823,2732,424.58,17/08/2024
58824,4878,165.1,19/04/2024
58825,5229,31.82,05/04/2024
58826,6495,135.71,14/02/2024
58827,2442,151.25,02/09/2024
58828,8945,470.76,10/03/2024
58829,7265,238.5,28/01/2024
58830,4008,206.14,31/08/2024
58831,8919,450.34,02/08/2024
58832,2917,433.05,26/05/2024
58833,8977,66.55,05/04/2024
58834,7376,470.4,27/05/2024
58835,3222,297.19,04/03/2024
58836,6502,19.83,03/02/2024
58837,1280,70.11,16/08/2024
58838,2650,143.38,24/03/2024
58839,8856,173.77,13/01/2024
58840,780,358.03,15/02/2024
58841,4523,447.94,01/06/2024
58842,304,296.77,17/02/2024
58843,8694,203.14,11/09/2024
58844,1293,402.95,19/06/2024
58845,8154,429.77,19/04/2024
58846,8059,484.18,16/06/2024
58847,8853,40.03,30/05/2024
58848,2645,417.47,22/09/2024
58849,5700,129.01,08/08/2024
58850,2934,443.98,04/07/2024
58851,9097,287.86,15/01/2024
58852,7376,427.12,19/02/2024
58853,3138,167.84,07/01/2024
58854,2196,372.87,02/09/2024
58855,7763,470.39,14/08/2024
58856,5229,294.32,13/03/2024
58857,9702,373.2,04/08/2024
58858,6424,36.87,06/06/2024
58859,8321,428.98,30/03/2024
58860,7080,273.54,01/06/2024
58861,9193,28.54,02/09/2024
58862,7917,278.09,13/06/2024
58863,8268,452.5,17/09/2024
58864,8304,281.41,09/08/2024
58865,6791,31.76,09/05/2024
58866,1441,360.38,16/09/2024
58867,1238,130.15,08/03/2024
58868,5269,55.74,20/06/2024
58869,9816,239.47,03/07/2024
58870,5225,428.41,08/02/2024
58871,6689,51.83,02/07/2024
58872,5804,349.08,12/07/2024
58873,9000,443.25,05/01/2024
58874,8727,410.82,13/05/2024
58875,2212,341.28,15/03/2024
58876,2847,345.78,02/02/2024
58877,5221,13.01,29/04/2024
58878,5658,30.81,21/04/2024
58879,5289,164.17,01/03/2024
58880,2567,9.5,21/02/2024
58881,2477,324.84,31/05/2024
58882,132,370.47,10/08/2024
58883,9354,237.03,21/08/2024
58884,2932,41.91,08/04/2024
58885,4062,273.97,22/07/2024
58886,1684,118.13,20/05/2024
58887,9204,96.76,21/07/2024
58888,8695,25.4,16/09/2024
58889,2308,256.52,25/01/2024
58890,3511,447.98,06/01/2024
58891,1147,337.36,24/07/2024
58892,3812,394.79,01/05/2024
58893,2843,386.19,31/08/2024
58894,4036,300.91,22/07/2024
58895,5453,248.71,05/04/2024
58896,4214,30.88,06/02/2024
58897,4613,102.27,05/03/2024
58898,3004,114.54,23/01/2024
58899,5382,93.51,11/02/2024
58900,4434,303.78,24/05/2024
58901,921,471.1,04/09/2024
58902,2853,418.61,29/05/2024
58903,7631,154.28,02/08/2024
58904,7551,484.22,24/07/2024
58905,2018,55.87,07/09/2024
58906,786,63.68,23/04/2024
58907,9091,81.86,05/05/2024
58908,6432,377.04,08/03/2024
58909,717,181.57,30/01/2024
58910,6975,363.49,28/05/2024
58911,9669,128.46,29/02/2024
58912,6932,255.68,28/02/2024
58913,3084,35.61,29/04/2024
58914,146,463.16,25/07/2024
58915,742,89.49,09/02/2024
58916,5853,24.91,08/07/2024
58917,9192,231.35,07/01/2024
58918,2931,393.88,28/02/2024
58919,7403,33.77,26/01/2024
58920,3935,58.43,02/07/2024
58921,1808,42.63,14/02/2024
58922,6630,240.46,28/07/2024
58923,3172,304.93,02/05/2024
58924,9308,386.07,18/03/2024
58925,9261,145.72,27/07/2024
58926,8381,186.43,13/05/2024
58927,3815,360.51,26/07/2024
58928,255,286.87,03/06/2024
58929,2356,428.94,27/08/2024
58930,1573,425.11,17/06/2024
58931,8380,237.84,29/07/2024
58932,1108,415.41,01/09/2024
58933,8926,394.12,27/01/2024
58934,6142,496.12,14/09/2024
58935,558,435.43,17/05/2024
58936,4663,37.94,13/04/2024
58937,6506,172.53,24/03/2024
58938,6437,288.12,20/05/2024
58939,6690,214.87,21/02/2024
58940,6364,113.55,27/02/2024
58941,4531,39.5,16/08/2024
58942,7150,376.04,28/08/2024
58943,4329,281.97,09/04/2024
58944,4451,155.26,25/08/2024
58945,8615,44.62,18/03/2024
58946,2079,299.98,19/05/2024
58947,7315,79.9,01/07/2024
58948,4463,206.97,17/03/2024
58949,7130,375.75,25/03/2024
58950,3720,282.96,09/04/2024
58951,6873,113.94,11/06/2024
58952,9081,359.86,31/03/2024
58953,2802,288.17,18/06/2024
58954,3785,102.77,08/01/2024
58955,8380,197.53,06/06/2024
58956,7720,198.51,13/09/2024
58957,2226,393.9,21/07/2024
58958,1668,364.34,14/09/2024
58959,8549,232.95,02/03/2024
58960,9219,266.37,31/05/2024
58961,4066,236.46,12/09/2024
58962,261,43.18,23/02/2024
58963,9749,117.34,12/02/2024
58964,5770,363.78,08/08/2024
58965,1390,116.76,05/04/2024
58966,8164,170.98,22/01/2024
58967,7857,34.04,02/04/2024
58968,446,366.54,14/08/2024
58969,4809,54.83,20/08/2024
58970,8976,420.89,31/03/2024
58971,3349,436.56,25/04/2024
58972,9304,182.09,21/03/2024
58973,5300,271.75,15/03/2024
58974,3075,55.61,05/04/2024
58975,5910,461.91,16/05/2024
58976,8831,240.93,10/07/2024
58977,8454,168.72,04/02/2024
58978,7023,304.88,04/09/2024
58979,8709,439.06,11/04/2024
58980,2829,44.95,26/03/2024
58981,5994,395.34,14/09/2024
58982,8678,481.91,14/04/2024
58983,9771,39.83,07/04/2024
58984,2702,476.24,02/01/2024
58985,2643,204.8,03/08/2024
58986,8640,208.07,08/08/2024
58987,6790,10.53,24/07/2024
58988,7972,405.86,05/08/2024
58989,8151,52.58,21/06/2024
58990,1094,49.57,09/09/2024
58991,8500,486.88,04/07/2024
58992,5751,340.28,15/06/2024
58993,7555,337.98,31/07/2024
58994,6893,396.86,02/01/2024
58995,2199,111.72,18/01/2024
58996,3032,443.44,28/07/2024
58997,1101,193.94,20/03/2024
58998,744,118.29,04/09/2024
58999,6893,139.62,12/09/2024
59000,6611,382.43,10/01/2024
59001,9275,378.78,15/03/2024
59002,9458,274.66,25/03/2024
59003,1766,338.33,22/02/2024
59004,5998,239.63,17/09/2024
59005,3704,81.35,16/02/2024
59006,5519,364.77,03/05/2024
59007,107,452.57,06/09/2024
59008,7457,289.13,05/08/2024
59009,881,437.36,14/04/2024
59010,1696,173.52,14/06/2024
59011,2160,291.99,03/06/2024
59012,2320,53.21,09/05/2024
59013,6097,307.33,26/03/2024
59014,1464,409.66,05/09/2024
59015,872,31.98,12/07/2024
59016,8790,280.58,31/05/2024
59017,6931,344.1,12/02/2024
59018,8617,386.24,14/01/2024
59019,5887,332.09,01/07/2024
59020,8280,226.73,17/02/2024
59021,3250,373.61,21/08/2024
59022,3096,356.47,11/06/2024
59023,2370,318.12,10/03/2024
59024,2082,304.07,02/09/2024
59025,6784,279.6,24/04/2024
59026,1040,347.7,27/07/2024
59027,1062,218.22,14/04/2024
59028,8052,306.94,23/04/2024
59029,713,449.16,15/03/2024
59030,5675,6.39,11/08/2024
59031,162,11.21,18/01/2024
59032,416,173.64,07/05/2024
59033,2481,176.2,20/02/2024
59034,8181,57.79,19/07/2024
59035,4333,430.77,09/01/2024
59036,4675,141.54,24/04/2024
59037,4315,404.9,24/04/2024
59038,9110,11.8,13/03/2024
59039,2313,336.25,28/04/2024
59040,7790,491.72,15/06/2024
59041,8470,176.49,19/03/2024
59042,8676,419.12,18/05/2024
59043,2325,297.23,09/06/2024
59044,5120,186.67,11/08/2024
59045,9370,169.91,10/07/2024
59046,8560,262.98,15/05/2024
59047,2497,454,29/07/2024
59048,4728,459.24,18/03/2024
59049,1381,391.61,25/08/2024
59050,399,68.08,03/03/2024
59051,9232,394.22,29/04/2024
59052,6474,282.85,02/04/2024
59053,9463,161.32,06/05/2024
59054,6819,256.06,08/03/2024
59055,998,212.75,20/07/2024
59056,3432,60.4,13/03/2024
59057,457,146.47,28/03/2024
59058,295,387.58,24/08/2024
59059,6425,347.68,07/09/2024
59060,4057,38.38,08/02/2024
59061,2262,321.6,18/09/2024
59062,2093,352.58,30/06/2024
59063,4479,35.86,12/07/2024
59064,6266,56.19,23/03/2024
59065,9431,358.69,13/08/2024
59066,922,94.57,27/08/2024
59067,475,451.66,06/05/2024
59068,5924,494.1,09/09/2024
59069,2227,445.66,24/02/2024
59070,7450,284.14,18/04/2024
59071,6519,64.36,21/03/2024
59072,3915,413.01,12/06/2024
59073,7410,58.39,10/03/2024
59074,7983,402.6,22/06/2024
59075,6024,305.86,14/01/2024
59076,1814,321,09/02/2024
59077,4606,18.09,12/09/2024
59078,7022,163.92,06/08/2024
59079,203,423.39,12/01/2024
59080,9814,129.66,09/03/2024
59081,1855,243.85,09/08/2024
59082,1127,464.88,10/07/2024
59083,2171,102.05,13/08/2024
59084,6396,343.05,15/06/2024
59085,6795,338.41,26/05/2024
59086,9981,454.04,03/08/2024
59087,2813,395.97,05/02/2024
59088,5178,360.31,28/03/2024
59089,5877,127.07,29/08/2024
59090,5846,253.52,30/06/2024
59091,4982,94.44,17/09/2024
59092,2936,238.23,03/07/2024
59093,8968,171.87,07/02/2024
59094,2716,364.49,30/07/2024
59095,2782,323.48,22/05/2024
59096,9407,186.17,13/08/2024
59097,2478,116.91,26/08/2024
59098,2880,355.98,12/06/2024
59099,3629,364.26,14/06/2024
59100,4914,250.96,12/04/2024
59101,3233,227.77,26/08/2024
59102,9621,229.39,24/01/2024
59103,2340,227.63,23/03/2024
59104,5539,435.22,10/08/2024
59105,1676,361.53,02/01/2024
59106,290,150.04,22/08/2024
59107,3183,152.98,05/02/2024
