transaction_id,user_id,amount,transaction_date
55626,7024,59.8,2024-06-13
55627,9264,90.05,2024-05-01
55628,4757,279.12,2024-04-30
55629,4560,466.94,2024-08-10
55630,2176,199.71,2024-01-22
55631,6088,410.43,2024-07-22
55632,8179,187.63,2024-03-13
55633,8890,385.49,2024-02-25
55634,4932,373.81,2024-01-09
55635,919,206.77,2024-01-30
55636,7583,68.59,2024-02-17
55637,9229,167.54,2024-05-10
55638,7142,231.77,2024-09-08
55639,8437,452.66,2024-06-21
55640,8845,60.73,2024-02-25
55641,2463,429.83,2024-06-17
55642,4254,121.03,2024-01-19
55643,8802,48.22,2024-05-02
55644,6664,235.1,2024-06-17
55645,6075,223.55,2024-04-16
55646,6071,237.86,2024-08-27
55647,1799,76.3,2024-01-31
55648,1029,484.28,2024-06-23
55649,6300,379.6,2024-08-23
55650,7698,271.25,2024-09-20
55651,3771,160.06,2024-06-19
55652,9611,105.14,2024-07-04
55653,6412,28.57,2024-04-14
55654,6274,342.72,2024-03-18
55655,7081,291.3,2024-09-07
55656,6528,66.25,2024-04-22
55657,6420,120.44,2024-06-10
55658,1573,12.95,2024-03-18
55659,1935,44.91,2024-01-18
55660,1255,190.72,2024-06-28
55661,5717,159.99,2024-08-03
55662,3312,282.21,2024-06-15
55663,5806,486.54,2024-04-25
55664,3282,69.85,2024-07-28
55665,3008,94.57,2024-01-30
55666,4970,88.45,2024-03-11
55667,3657,432.12,2024-01-02
55668,7213,313.1,2024-01-05
55669,2092,110.18,2024-09-04
55670,6430,70.81,2024-06-12
55671,7873,137.23,2024-06-20
55672,2484,262.87,2024-06-01
55673,3452,357.03,2024-08-17
55674,3388,255.04,2024-01-30
55675,6990,34.86,2024-05-31
55676,3042,70.56,2024-03-02
55677,4177,246.49,2024-09-04
55678,6281,294.67,2024-05-10
55679,4443,103.34,2024-03-04
55680,6955,318.55,2024-08-21
55681,3552,275.35,2024-02-17
55682,7401,29.05,2024-03-08
55683,104,131.31,2024-02-27
55684,4640,63.48,2024-06-13
55685,7784,331.81,2024-04-09
55686,4738,109.11,2024-09-04
55687,329,293.77,2024-04-29
55688,7141,80.58,2024-04-01
55689,6878,215.48,2024-05-01
55690,7142,49.12,2024-07-30
55691,6408,171.28,2024-08-09
55692,6411,121.86,2024-03-28
55693,5652,416.41,2024-07-24
55694,1538,34.87,2024-07-22
55695,9579,392.88,2024-08-25
55696,1539,252.2,2024-06-06
55697,9717,214.13,2024-05-23
55698,2772,303.53,2024-01-29
55699,3850,135.41,2024-06-29
55700,268,120.97,2024-05-05
55701,4690,371.41,2024-08-18
55702,7494,237.96,2024-07-14
55703,4216,194.81,2024-09-15
55704,1299,182.85,2024-05-29
55705,6668,147.74,2024-06-12
55706,1248,316.26,2024-05-17
55707,6833,115.9,2024-02-17
55708,5164,78.88,2024-04-19
55709,4695,12.28,2024-09-22
55710,5940,337.5,2024-08-25
55711,8546,139.99,2024-06-03
55712,3762,42.98,2024-09-06
55713,7660,436.35,2024-08-18
55714,1362,187.18,2024-01-17
55715,7078,158.32,2024-05-09
55716,1272,230.57,2024-04-21
55717,7116,190.22,2024-08-13
55718,9343,139.34,2024-05-03
55719,3699,245.91,2024-01-29
55720,4760,10.06,2024-03-05
55721,1796,159.94,2024-05-30
55722,180,370.25,2024-03-20
55723,5774,180.82,2024-06-05
55724,7953,456.82,2024-01-18
55725,2415,446.59,2024-03-12
55726,6241,368.62,2024-07-21
55727,4961,267.7,2024-04-04
55728,3097,236.36,2024-08-19
55729,459,417.09,2024-07-20
55730,9338,263.08,2024-02-14
55731,6339,416.5,2024-01-19
55732,1941,68.9,2024-03-24
55733,1171,23.68,2024-07-06
55734,3963,256.95,2024-06-13
55735,6662,308.5,2024-03-20
55736,4129,473.89,2024-07-10
55737,8860,11.17,2024-03-12
55738,8688,39.58,2024-01-26
55739,2650,349.77,2024-07-19
55740,7663,124.54,2024-06-23
55741,2570,477.2,2024-08-28
55742,610,9.62,2024-06-27
55743,2937,48.8,2024-02-27
55744,9208,365.72,2024-03-22
55745,4466,101.71,2024-07-01
55746,6228,156.14,2024-03-04
55747,2734,497.9,2024-08-21
55748,5324,23.87,2024-05-01
55749,6113,387.57,2024-03-12
55750,3536,188.08,2024-07-27
55751,140,456.03,2024-01-08
55752,6055,326.82,2024-06-27
55753,2862,436.74,2024-08-26
55754,7269,198.15,2024-05-27
55755,7991,14.22,2024-06-23
55756,9855,8.94,2024-02-08
55757,8702,319.69,2024-03-30
55758,788,440.11,2024-01-24
55759,6682,115.59,2024-07-27
55760,7495,380.82,2024-03-27
55761,2886,224.5,2024-05-22
55762,284,454.76,2024-04-27
55763,9825,219.29,2024-03-06
55764,9903,432.94,2024-06-04
55765,957,324.64,2024-05-01
55766,4690,173.79,2024-02-05
55767,6303,391.93,2024-02-13
55768,2747,29.58,2024-07-05
55769,1045,382.68,2024-05-15
55770,7370,237.36,2024-07-03
55771,5503,496.91,2024-04-23
55772,4114,235.41,2024-08-23
55773,2674,105.28,2024-08-15
55774,8752,293.37,2024-09-15
55775,6264,230.47,2024-03-03
55776,5424,61.88,2024-05-07
55777,6813,181.08,2024-03-04
55778,874,60.33,2024-03-20
55779,7937,211.71,2024-08-08
55780,3253,237.28,2024-07-11
55781,2966,246.81,2024-07-21
55782,8956,493.01,2024-06-28
55783,3967,445.57,2024-01-04
55784,8381,257.66,2024-04-02
55785,7910,428.21,2024-01-27
55786,5985,404.81,2024-04-28
55787,6932,200.4,2024-08-13
55788,2658,156.01,2024-07-06
55789,2958,127.91,2024-04-25
55790,5764,93.65,2024-04-25
55791,4122,43.62,2024-09-22
55792,9166,56.75,2024-06-26
55793,5315,275.73,2024-03-24
55794,8821,52.28,2024-05-21
55795,7947,324.96,2024-08-27
55796,6989,231.42,2024-05-21
55797,8984,222.12,2024-07-08
55798,129,321.18,2024-08-31
55799,4709,446.23,2024-05-17
55800,9678,92.86,2024-01-11
55801,5486,440.05,2024-08-07
55802,7978,160.3,2024-03-15
55803,9618,322.16,2024-03-31
55804,6966,170.53,2024-06-15
55805,2637,464.26,2024-02-24
55806,7025,176.55,2024-08-15
55807,4446,92.6,2024-07-14
55808,8404,224.82,2024-08-12
55809,8206,362.57,2024-09-01
55810,9792,386.27,2024-07-17
55811,8752,191.73,2024-06-06
55812,2522,84.76,2024-07-07
55813,7456,93.15,2024-01-18
55814,5915,270.75,2024-07-17
55815,55,450.05,2024-04-29
55816,7568,89.23,2024-04-23
55817,1654,206.14,2024-02-04
55818,5196,241.99,2024-01-23
55819,8422,446.77,2024-04-10
55820,7699,105.9,2024-04-04
55821,6496,398.97,2024-07-10
55822,5740,410.76,2024-09-17
55823,1342,440.25,2024-04-28
55824,5717,287.92,2024-03-02
55825,2154,72.9,2024-07-02
55826,7575,223.38,2024-01-15
55827,484,28.53,2024-04-25
55828,2959,132.13,2024-09-01
55829,6857,319.27,2024-05-14
55830,9833,278.81,2024-06-29
55831,7255,121.52,2024-07-21
55832,2595,396.26,2024-07-07
55833,8021,20.32,2024-03-06
55834,9410,362.14,2024-07-06
55835,9155,67.33,2024-06-16
55836,8193,50.62,2024-09-03
55837,2604,375.81,2024-03-27
55838,5252,237.42,2024-09-08
55839,2448,415.75,2024-07-23
55840,9253,321.3,2024-03-30
55841,7635,338.36,2024-06-05
55842,762,470.67,2024-01-11
55843,5238,403.44,2024-05-13
55844,6800,8.77,2024-02-20
55845,3004,114.09,2024-02-27
55846,1963,338.97,2024-02-15
55847,2100,415.14,2024-03-27
55848,2821,25.52,2024-04-15
55849,1354,57.4,2024-02-14
55850,4841,451.08,2024-04-15
55851,2594,355.04,2024-05-16
55852,5709,255.39,2024-08-31
55853,1855,370.41,2024-07-21
55854,5096,172.14,2024-01-28
55855,6281,20.06,2024-06-27
55856,925,101.19,2024-09-02
55857,6484,82.86,2024-09-16
55858,1779,389.04,2024-02-27
55859,3976,330.2,2024-02-07
55860,6703,92.7,2024-02-24
55861,576,231.73,2024-01-01
55862,4007,263.58,2024-08-06
55863,2755,179.75,2024-09-16
55864,8931,308.65,2024-04-25
55865,9017,428.18,2024-06-05
55866,9300,294.55,2024-07-03
55867,1475,404.77,2024-01-13
55868,359,487.99,2024-05-20
55869,3636,233.22,2024-03-01
55870,129,193.87,2024-08-18
55871,1837,326.74,2024-03-12
55872,3427,206.45,2024-04-13
55873,9807,374.3,2024-08-22
55874,5710,496.33,2024-02-24
55875,5109,239.44,2024-06-13
55876,8524,212.99,2024-02-07
55877,2777,430.37,2024-08-28
55878,7576,84.11,2024-07-23
55879,6550,160.88,2024-02-03
55880,6354,466.23,2024-04-19
55881,6162,425.63,2024-06-11
55882,8132,413.09,2024-06-09
55883,7303,192.23,2024-04-10
55884,6716,210.67,2024-07-06
55885,4549,28.25,2024-05-03
55886,4686,111.52,2024-08-07
55887,7230,298.68,2024-06-22
55888,3993,332.53,2024-02-05
55889,2566,465.5,2024-06-10
55890,4118,177.71,2024-06-06
55891,2024,339.25,2024-06-20
55892,849,312.02,2024-03-06
55893,8152,317.46,2024-05-04
55894,1544,334.62,2024-06-08
55895,1872,202.37,2024-09-19
55896,2114,354.11,2024-03-16
55897,6666,267.02,2024-08-21
55898,4014,218.17,2024-05-27
55899,9273,428.68,2024-02-24
55900,7640,465.3,2024-05-07
55901,8353,256.99,2024-02-07
55902,8920,77.95,2024-01-27
55903,1073,310.79,2024-08-15
55904,1251,273.51,2024-01-23
55905,9796,181.38,2024-03-06
55906,1448,105.35,2024-04-19
55907,6891,340.71,2024-06-22
55908,5921,108.75,2024-03-07
55909,690,262.34,2024-01-20
55910,6963,337.74,2024-07-17
55911,3908,52.81,2024-09-16
55912,8571,113.22,2024-05-09
55913,4306,366.11,2024-05-13
55914,8013,77.63,2024-06-26
55915,7406,223.19,2024-09-03
55916,2542,218.24,2024-08-18
55917,422,474.88,2024-07-11
55918,9000,23.86,2024-02-23
55919,4596,134.98,2024-01-07
55920,4714,212.27,2024-04-28
55921,4813,474.29,2024-06-17
55922,6895,450.69,2024-06-11
55923,6990,363.29,2024-04-09
55924,9593,87.87,2024-03-11
55925,5905,87.81,2024-09-08
55926,1466,160.59,2024-04-16
55927,6049,169.71,2024-07-13
55928,8533,466.69,2024-08-25
55929,8217,313.17,2024-03-11
55930,7568,256.07,2024-06-24
55931,1294,106.43,2024-08-30
55932,3779,173.69,2024-02-26
55933,9520,383.35,2024-09-07
55934,7226,54.0,2024-04-27
55935,3843,28.44,2024-02-28
55936,1677,164.66,2024-06-18
55937,2834,199.8,2024-07-04
55938,9848,204.38,2024-07-22
55939,456,351.58,2024-09-12
55940,9509,152.04,2024-04-25
55941,3402,313.13,2024-06-08
55942,9257,341.79,2024-06-11
55943,8712,72.88,2024-07-20
55944,423,95.79,2024-05-22
55945,8168,302.25,2024-05-10
55946,575,330.6,2024-05-20
55947,3804,28.53,2024-04-08
55948,5090,261.66,2024-03-13
55949,6051,120.3,2024-08-14
55950,8520,205.71,2024-09-07
55951,2004,126.99,2024-03-25
55952,6027,308.64,2024-07-30
55953,4310,90.86,2024-04-11
55954,7416,344.32,2024-02-22
55955,7206,370.04,2024-02-27
55956,6344,399.51,2024-07-21
55957,2554,188.2,2024-07-23
55958,8534,66.24,2024-01-19
55959,5380,491.73,2024-01-16
55960,5542,361.73,2024-06-24
55961,8427,145.21,2024-05-26
55962,3308,14.52,2024-09-16
55963,5901,57.69,2024-04-07
55964,6132,428.4,2024-05-06
55965,8878,270.67,2024-03-27
55966,7706,143.59,2024-07-03
55967,1495,277.19,2024-05-31
55968,7723,352.3,2024-01-30
55969,5321,212.78,2024-07-09
55970,8102,388.17,2024-01-18
55971,6392,488.33,2024-07-05
55972,1922,262.94,2024-07-06
55973,2012,6.45,2024-06-26
55974,8285,199.61,2024-02-26
55975,996,418.94,2024-03-08
55976,7879,40.39,2024-01-17
55977,2937,277.51,2024-01-23
55978,3753,24.78,2024-03-10
55979,3128,499.85,2024-03-06
55980,6155,101.92,2024-04-25
55981,9623,392.53,2024-03-17
55982,5261,339.13,2024-03-05
55983,2833,405.21,2024-03-15
55984,9419,286.48,2024-07-06
55985,9800,132.83,2024-07-01
55986,9258,270.66,2024-06-20
55987,9066,43.82,2024-07-21
55988,6528,491.93,2024-08-30
55989,1303,353.68,2024-07-27
55990,5113,466.31,2024-09-10
55991,7575,17.26,2024-04-09
55992,8275,153.07,2024-06-05
55993,4192,314.81,2024-04-07
55994,7745,46.78,2024-06-09
55995,9371,132.72,2024-06-26
55996,1087,161.37,2024-05-13
55997,2801,16.67,2024-02-13
55998,650,217.13,2024-01-28
55999,8926,381.52,2024-07-07
56000,2773,167.59,2024-05-10
56001,2577,396.49,2024-06-17
56002,4359,282.91,2024-01-07
56003,5453,108.99,2024-05-26
56004,7853,309.64,2024-01-27
56005,5230,234.19,2024-06-16
56006,7971,177.06,2024-03-17
56007,9055,67.81,2024-01-31
56008,9092,90.03,2024-03-07
56009,1956,28.42,2024-05-09
56010,6790,403.07,2024-05-08
56011,236,123.64,2024-07-09
56012,5481,195.8,2024-04-04
56013,8949,415.76,2024-06-18
56014,5971,163.32,2024-09-09
56015,1548,495.75,2024-09-06
56016,5672,238.61,2024-03-05
56017,310,118.7,2024-09-18
56018,8494,404.27,2024-09-16
56019,2816,238.84,2024-09-15
56020,1109,10.73,2024-01-04
56021,35,291.86,2024-09-20
56022,1398,47.22,2024-01-28
56023,7817,388.45,2024-01-29
56024,722,177.73,2024-01-30
56025,9266,453.27,2024-06-09
56026,8822,342.66,2024-03-19
56027,6701,369.23,2024-02-29
56028,5631,25.31,2024-09-14
56029,8594,216.66,2024-07-24
56030,1081,129.07,2024-03-05
56031,3676,247.9,2024-01-25
56032,5592,312.41,2024-02-26
56033,8810,316.3,2024-04-23
56034,234,217.15,2024-09-15
56035,1108,200.03,2024-09-20
56036,1414,273.34,2024-08-16
56037,5481,119.0,2024-07-08
56038,3391,481.71,2024-04-24
56039,590,480.86,2024-01-12
56040,5180,351.57,2024-07-09
56041,5536,437.49,2024-07-29
56042,5649,209.6,2024-02-07
56043,2960,204.61,2024-04-06
56044,5512,175.28,2024-08-10
56045,9839,211.44,2024-09-05
56046,9287,135.41,2024-02-03
56047,850,119.39,2024-07-17
56048,6147,451.87,2024-03-16
56049,8666,385.04,2024-08-08
56050,7935,348.28,2024-02-22
56051,6960,427.09,2024-07-27
56052,5821,464.07,2024-01-24
56053,183,372.71,2024-03-04
56054,539,383.94,2024-04-29
56055,8834,299.87,2024-07-12
56056,1258,477.43,2024-09-21
56057,4951,92.45,2024-06-07
56058,1963,192.13,2024-04-01
56059,5665,376.8,2024-04-05
56060,8997,410.07,2024-07-08
56061,8266,471.22,2024-04-11
56062,9603,466.24,2024-07-04
56063,4179,411.13,2024-06-08
56064,7214,363.36,2024-08-21
56065,4009,39.18,2024-04-29
56066,2303,433.51,2024-07-12
56067,5653,323.54,2024-05-22
56068,1700,193.97,2024-08-09
56069,520,484.78,2024-03-31
56070,4842,385.19,2024-07-06
56071,8095,450.28,2024-01-13
56072,2667,200.98,2024-02-20
56073,6423,304.06,2024-05-27
56074,1883,166.6,2024-05-19
56075,2637,410.28,2024-06-25
56076,7875,313.67,2024-01-21
56077,3548,292.4,2024-03-03
56078,1449,120.11,2024-09-01
56079,2972,157.91,2024-05-24
56080,6582,336.51,2024-03-11
56081,4405,193.24,2024-02-09
56082,8391,208.69,2024-08-12
56083,6513,305.86,2024-07-11
56084,9081,479.36,2024-09-06
56085,9269,201.11,2024-03-30
56086,8981,473.99,2024-04-15
56087,1444,53.86,2024-07-18
56088,8561,24.1,2024-06-01
56089,9228,474.36,2024-08-22
56090,7496,72.44,2024-07-08
56091,6271,443.33,2024-07-30
56092,5980,422.14,2024-04-08
56093,2628,220.56,2024-09-17
56094,5625,407.6,2024-01-17
56095,1719,274.86,2024-09-02
56096,4990,357.56,2024-08-27
56097,4983,483.31,2024-09-09
56098,5365,340.22,2024-01-14
56099,8406,320.95,2024-01-03
56100,1208,445.02,2024-06-22
56101,1583,462.0,2024-01-30
56102,8821,292.14,2024-01-07
56103,8435,398.44,2024-06-11
56104,9830,112.03,2024-02-10
56105,110,466.57,2024-07-02
56106,7647,37.57,2024-02-26
56107,9494,44.43,2024-03-11
56108,5173,94.07,2024-08-04
56109,4016,177.29,2024-08-06
56110,5649,310.21,2024-07-04
56111,7646,380.36,2024-05-31
56112,2034,13.31,2024-03-27
56113,3759,342.22,2024-08-27
56114,3430,29.78,2024-06-12
56115,8504,375.83,2024-04-15
56116,8782,303.68,2024-02-24
56117,4342,277.87,2024-05-06
56118,7426,94.37,2024-05-26
56119,5995,492.23,2024-05-28
56120,8751,468.05,2024-02-11
56121,9931,6.69,2024-07-22
56122,7278,309.65,2024-02-05
56123,2998,287.12,2024-06-20
56124,8102,354.18,2024-04-05
56125,231,253.45,2024-03-26
56126,1399,315.78,2024-03-25
56127,3587,379.2,2024-02-16
56128,1381,200.87,2024-07-16
56129,4616,364.91,2024-05-28
56130,8884,290.76,2024-03-19
56131,1963,60.58,2024-02-21
56132,9697,37.01,2024-06-11
56133,3203,202.94,2024-05-08
56134,4576,31.87,2024-06-21
56135,6565,242.03,2024-01-11
56136,3075,124.98,2024-04-25
56137,6490,126.04,2024-07-27
56138,4035,204.92,2024-06-25
56139,7087,50.71,2024-05-22
56140,2051,111.44,2024-03-25
56141,7391,233.91,2024-06-21
56142,8182,432.21,2024-05-28
56143,5783,360.46,2024-01-31
56144,9538,178.57,2024-01-10
56145,7438,384.99,2024-07-22
56146,3384,478.29,2024-03-14
56147,5523,196.03,2024-09-12
56148,9277,58.23,2024-09-22
56149,7641,313.55,2024-03-30
56150,3129,358.42,2024-04-29
56151,8388,359.25,2024-08-31
56152,9265,88.02,2024-06-29
56153,2100,493.56,2024-01-17
56154,5854,261.53,2024-02-10
56155,6041,6.73,2024-07-05
56156,7247,77.05,2024-01-24
56157,3749,127.88,2024-01-07
56158,6319,452.3,2024-02-22
56159,8113,140.96,2024-06-21
56160,4946,232.43,2024-03-31
56161,5746,216.03,2024-04-23
56162,1592,400.38,2024-07-22
56163,7950,480.38,2024-02-02
56164,1883,445.3,2024-07-11
56165,5244,410.52,2024-02-14
56166,4417,299.15,2024-02-19
56167,8726,40.74,2024-07-29
56168,8594,270.75,2024-04-04
56169,7355,183.63,2024-08-14
56170,6259,458.72,2024-01-13
56171,4443,493.68,2024-02-06
56172,8390,389.66,2024-08-05
56173,4722,320.08,2024-08-03
56174,1222,21.89,2024-01-01
56175,2922,24.68,2024-04-30
56176,9959,398.9,2024-07-13
56177,6460,216.71,2024-08-13
56178,4880,168.21,2024-02-11
56179,563,483.6,2024-02-26
56180,2016,235.22,2024-04-06
56181,8949,328.48,2024-07-30
56182,7315,313.42,2024-07-18
56183,1757,472.22,2024-07-11
56184,7934,487.98,2024-07-18
56185,4815,231.12,2024-08-01
56186,9921,434.11,2024-02-21
56187,304,172.14,2024-04-15
56188,8625,201.73,2024-08-11
56189,6304,234.12,2024-09-04
56190,9092,349.53,2024-03-06
56191,340,65.56,2024-03-05
56192,4860,465.09,2024-07-25
56193,2601,21.14,2024-02-23
56194,150,114.54,2024-06-13
56195,7645,116.38,2024-04-17
56196,7489,173.31,2024-08-26
56197,9431,112.85,2024-08-12
56198,7986,274.45,2024-02-29
56199,727,16.2,2024-04-15
56200,5432,18.63,2024-09-13
56201,8725,38.82,2024-02-19
56202,9599,170.79,2024-01-26
56203,6825,196.63,2024-02-11
56204,6048,246.43,2024-04-11
56205,9126,131.41,2024-05-03
56206,790,127.88,2024-09-08
56207,5613,153.99,2024-02-29
56208,4362,316.3,2024-08-27
56209,8554,361.91,2024-03-18
56210,3995,160.3,2024-06-05
56211,3105,263.35,2024-08-10
56212,7254,83.69,2024-08-24
56213,3819,113.53,2024-06-20
56214,5490,486.89,2024-01-28
56215,1288,303.83,2024-04-04
56216,6230,403.71,2024-07-25
56217,3997,417.06,2024-07-02
56218,9312,426.1,2024-02-20
56219,2537,410.47,2024-07-05
56220,8835,494.58,2024-07-03
56221,6181,91.95,2024-06-08
56222,6296,390.62,2024-04-23
56223,3884,154.37,2024-02-06
56224,243,352.17,2024-03-06
56225,1160,39.07,2024-04-22
56226,9534,407.39,2024-05-14
56227,8222,83.58,2024-02-26
56228,6639,172.51,2024-03-19
56229,4329,103.99,2024-01-03
56230,5294,15.92,2024-01-12
56231,8874,341.08,2024-05-03
56232,5514,214.44,2024-05-25
56233,1880,63.39,2024-02-16
56234,3760,407.31,2024-07-19
56235,633,342.02,2024-04-26
56236,7418,119.62,2024-02-09
56237,1106,330.1,2024-01-31
56238,1216,185.52,2024-04-09
56239,3487,79.65,2024-07-14
56240,9863,293.9,2024-04-27
56241,3162,42.82,2024-08-04
56242,1246,290.24,2024-02-01
56243,6230,250.5,2024-03-17
56244,8335,484.51,2024-04-11
56245,3454,47.58,2024-03-19
56246,2036,268.0,2024-01-14
56247,1028,484.69,2024-09-10
56248,4773,169.17,2024-02-27
56249,6398,63.8,2024-04-12
56250,1322,127.56,2024-02-18
56251,1270,407.53,2024-02-23
56252,6948,16.88,2024-06-29
56253,8467,240.08,2024-07-04
56254,9674,64.42,2024-08-10
56255,331,467.16,2024-07-09
56256,5856,379.67,2024-08-23
56257,949,328.87,2024-05-07
56258,6452,167.66,2024-09-11
56259,9109,333.0,2024-07-14
56260,6167,33.35,2024-06-01
56261,9976,257.7,2024-09-21
56262,4861,94.56,2024-03-27
56263,2865,102.84,2024-09-14
56264,6313,487.67,2024-07-17
56265,1655,259.74,2024-08-08
56266,1724,405.31,2024-08-22
56267,9435,297.0,2024-03-06
56268,2000,38.85,2024-02-18
56269,6982,131.67,2024-02-18
56270,4857,164.78,2024-03-13
56271,4429,175.2,2024-07-03
56272,9309,74.75,2024-08-25
56273,1424,68.5,2024-05-02
56274,7353,325.96,2024-02-13
56275,6059,313.86,2024-04-13
56276,4652,117.83,2024-06-20
56277,526,255.31,2024-03-25
56278,3798,254.89,2024-02-12
56279,1783,470.48,2024-01-05
56280,3050,484.36,2024-08-09
56281,508,171.9,2024-09-03
56282,5578,217.12,2024-02-29
56283,9821,384.29,2024-03-30
56284,3946,349.49,2024-04-13
56285,1814,368.25,2024-03-14
56286,3254,192.55,2024-04-17
56287,4165,349.02,2024-06-22
56288,7958,205.19,2024-06-18
56289,3880,472.27,2024-02-21
56290,711,143.01,2024-06-28
56291,4027,276.42,2024-05-11
56292,9569,168.03,2024-06-11
56293,2896,261.17,2024-09-03
56294,4777,452.05,2024-03-19
56295,9398,175.25,2024-07-03
56296,1165,248.38,2024-04-26
56297,8201,447.4,2024-05-02
56298,6170,317.28,2024-07-16
56299,7210,414.97,2024-05-09
56300,8390,482.84,2024-07-01
56301,4904,50.59,2024-05-13
56302,7665,400.14,2024-02-16
56303,9724,135.37,2024-02-06
56304,4402,65.06,2024-05-07
56305,7421,60.88,2024-08-13
56306,8940,379.24,2024-09-16
56307,5162,414.49,2024-07-20
56308,8516,475.19,2024-07-18
56309,5552,296.94,2024-08-15
56310,3207,20.25,2024-07-29
56311,2476,196.04,2024-09-11
56312,8899,269.43,2024-07-12
56313,6302,459.12,2024-07-27
56314,6116,32.38,2024-03-01
56315,8762,463.7,2024-02-05
56316,9467,13.59,2024-02-16
56317,5845,92.39,2024-05-08
56318,5227,407.38,2024-06-15
56319,6466,106.79,2024-09-09
56320,9390,29.75,2024-05-25
56321,7705,435.58,2024-05-27
56322,6389,363.86,2024-02-17
56323,1335,149.03,2024-04-12
56324,8332,165.1,2024-03-03
56325,1103,455.78,2024-04-14
56326,4544,49.46,2024-06-19
56327,334,463.04,2024-02-18
56328,6616,222.34,2024-04-10
56329,67,197.0,2024-06-11
56330,5263,13.37,2024-02-16
56331,536,82.54,2024-05-02
56332,2317,483.37,2024-03-13
56333,8239,490.73,2024-04-22
56334,105,165.29,2024-05-08
56335,3768,387.96,2024-01-22
56336,7053,109.21,2024-01-14
56337,278,174.5,2024-08-06
56338,1666,192.95,2024-08-23
56339,607,387.04,2024-05-17
56340,2151,226.79,2024-02-12
56341,6345,380.94,2024-08-05
56342,6720,205.15,2024-06-11
56343,6037,218.65,2024-01-27
56344,8012,48.83,2024-05-05
56345,8121,151.53,2024-02-13
56346,5758,314.42,2024-07-26
56347,9409,456.54,2024-02-12
56348,4832,280.07,2024-05-15
56349,867,311.39,2024-03-11
56350,5656,240.15,2024-06-18
56351,1753,387.24,2024-09-02
56352,3146,180.81,2024-08-20
56353,9083,136.19,2024-04-12
56354,6897,46.86,2024-04-15
56355,6880,387.34,2024-08-15
56356,7588,483.28,2024-05-05
56357,1849,422.04,2024-02-25
56358,396,193.64,2024-06-11
56359,7061,436.96,2024-03-19
56360,3410,383.45,2024-07-06
56361,6641,391.61,2024-08-11
56362,2740,465.74,2024-02-16
56363,2103,31.73,2024-08-25
56364,878,397.12,2024-07-31
56365,3927,82.48,2024-07-24
56366,414,44.68,2024-04-21
56367,1259,237.62,2024-07-14
56368,330,404.65,2024-05-28
56369,2966,432.96,2024-09-03
56370,6776,475.7,2024-05-04
56371,9318,489.92,2024-07-31
56372,3400,17.86,2024-09-20
